ZCTA5N,POPULATION,HOUSING_UNITS,PCT_WHITE_NON_HISPANIC,PCT_BLACK_NON_HISPANIC,PCT_NATIVE,PCT_ASIAN,PCT_HAWAIIAN,PCT_OTHER,PCT_HISPANIC,PCT_POP_65,MEDAGE,PCT_HOMEOWNER,PCT_NOMORT,PCT_RENT,PCT_UNDER_18
21212,32322,14380,52.5,39,0.2,3.2,0,0.2,3.1,12.9,38.6,53.4,22.7,30.9,36
21213,32733,14968,6,91.1,0.2,0.4,0,0.1,1.1,10.9,35.6,41.8,26,43.5,77.1
21214,20564,8981,40.2,53.2,0.2,1.2,0,0.2,2.5,10.8,39,59.8,19.1,26.1,48.7
21215,60161,26995,14.3,81.1,0.2,0.6,0.1,0.2,2.3,16.8,39.8,35.7,28.9,49.7,60.7
21216,32071,14934,1.2,96.1,0.2,0.2,0,0.1,1.1,13.5,37.4,34.5,31.1,49.9,76.5
21217,37111,21096,9.4,86.4,0.2,1,0,0.1,1.4,11.1,34.3,21.7,27.7,70,81.5
21218,49796,23730,25.6,63.4,0.3,5.7,0,0.2,2.9,11.4,32.8,33,28,54.2,64.7
21219,9379,3816,91.9,4.2,0.4,1,0,0,1.3,17,44.6,54.8,32.7,18.6,26.5
21220,39199,16245,70.9,18.9,0.4,2.4,0,0.1,5,12.3,37,48,26.5,34.6,44.5
21221,42154,17966,65.7,24.7,0.4,1.8,0,0.2,4.9,13.6,38.1,41.6,27.4,42.7,48
21222,55786,23231,79,11.3,0.8,1.6,0,0.1,4.5,14.8,39.1,45.4,32,33.3,46.7
21223,26366,14343,18.4,74.8,0.4,1.3,0,0.1,3.1,10.5,34.8,22.5,37.2,64.1,75.2
21224,49134,23112,59.3,17.2,0.8,2.2,0.1,0.2,18.5,10.6,32.5,42.9,25.8,42.2,52.4
21225,33545,13715,45.6,42.9,0.3,1.7,0,0.1,6.6,10.1,32,35.4,28,50.9,64.7
21226,7561,3347,75,14.4,0.5,1.9,0,0.1,4.9,8.5,34.7,50.9,16.7,38.9,46.1
21227,33534,13611,72.5,15,0.2,3.6,0.1,0.1,6.3,12.8,35,48.2,24.7,36,45.3
21228,47577,19985,64.7,21.3,0.2,7.5,0,0.2,3.9,19,43.4,52.8,26,28.7,24.8
21229,45213,19681,17.8,75.4,0.3,2.8,0,0.1,2,12.8,37.2,44.5,22.5,42.6,63.6
21230,33568,17478,62.9,26.3,0.3,3.1,0,0.2,5.4,9,31.8,44.5,19.4,44.8,55.2
21231,15748,9108,49.7,32.6,0.6,3.8,0.1,0.1,11.6,8.2,32.1,28,21.1,64.6,67
21234,69752,31527,65.5,24.7,0.2,4.3,0,0.1,3.4,17.5,40.1,44.6,27.2,38.7,41.6
21236,38474,16332,74.1,12.4,0.2,8.1,0,0.2,3.1,12.4,37.9,53.5,23.7,29.9,32.1
21237,30059,12461,56.8,26.8,0.4,7.4,0,0.2,6.3,13.1,37.2,48.9,24.5,35.3,35.8
21239,28793,12505,14.9,79.3,0.2,2.1,0,0.1,1.9,12.7,36,45.6,20.2,42.9,59.5
21240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21244,34611,14378,10.5,76.5,0.2,5.6,0,0.2,4.6,8.1,33.8,42.5,12.4,51.5,51.3
21250,3205,1,51.4,20.3,0.1,19.4,0.1,0.2,4.3,0,19.9,0,100,0,0
21251,934,0,3.5,92,0,1.3,0.1,0,0.4,0,19.6,0,0,0,0
21252,2872,0,74.1,15.7,0.2,3.7,0,0.3,3.4,0,19.3,0,0,0,0
21286,19206,8594,79.7,9.3,0.1,5.6,0,0.2,3,20.3,40.7,42.6,33.1,36.3,20.6
21401,36012,17412,67.8,18.8,0.2,2.2,0,0.2,9.2,19.4,42.1,45.4,27.1,37.7,35.9
21402,5217,344,72,6.1,0.3,3.9,0.2,0.1,11.8,0.2,20.9,3.7,38.5,94,10.8
21403,30269,14329,65.7,16.6,0.2,2,0,0.2,13.5,15.2,40.5,49.4,19.9,38.3,35.5
21405,544,340,96.9,0,0,1.1,0,0,2,23.3,49.5,58.6,37.7,5.9,15.3
21409,20064,7718,84.1,7.3,0.2,1.7,0,0.2,4.8,12.4,40.8,70,17.3,15.4,20.2
21502,44400,19499,84.8,10.7,0.1,0.8,0,0.1,1.7,17.6,41.6,40.1,40.7,32.3,38.7
21520,2074,1054,96.6,1.4,0.2,0.2,0,0,0.4,14.7,40.5,43.7,42.6,23.9,19.5
21521,1265,605,98.2,0.1,0.1,0.2,0,0,0.6,22.1,45.6,40.1,48.9,21.4,27.6
21522,141,53,100,0,0,0,0,0,0,9.9,40.6,35.3,57.1,17.6,27.6
21523,286,124,97.9,0,0,0,0,0,1.4,23.8,48.3,45,49,11.7,13.5
21524,626,275,98.4,0,0,0.3,0,0,0.3,20,46,40.2,51.8,16.5,26.6
21529,631,287,97.3,0.3,0,0.3,0,0,1.4,23.3,47.7,46.6,42.5,19.1,28.7
21530,1591,801,96.1,1.3,0.3,0.2,0,0,1,18.7,44.3,45,46,16.6,29.5
21531,2227,1278,98,0.2,0.3,0.1,0,0,0.6,17.2,44.1,38.2,49.3,24.6,25.6
21532,15620,6425,88.4,7.4,0.1,1.2,0,0.1,1.6,15.2,30.5,36.1,42.5,37.2,29.4
21536,4121,1890,97.5,0.8,0.1,0.2,0,0,0.8,17.8,41.2,40.2,45.5,26.2,24.8
21538,716,358,99.3,0,0.1,0,0,0,0.3,17.5,41.2,36.1,57,16.1,24.3
21539,2819,1240,97.3,1.3,0,0.1,0,0,0.4,19.7,41.6,36.4,49.8,27.4,30.4
21540,65,61,93.8,0,0,0,0,0,6.2,33.8,48.5,18.2,71.4,36.4,50
21541,1546,2293,90.7,6.3,0.3,0.7,0,0,1.4,14.8,42.1,39.5,39.1,35.2,27.6
21542,483,229,98.1,0.2,0,0,0,0,0.8,19.7,42.9,37.6,46.9,29.2,37.6
21543,140,61,98.6,0,0,0.7,0,0,0,19.3,47.3,49.1,48.1,5.5,42.3
21545,1940,868,97.4,0.5,0.1,0.1,0,0,0.8,17.8,43.2,49.4,42.5,14.1,19.2
21550,14194,8203,97.9,0.4,0.1,0.3,0,0,0.7,18,43.1,43.9,41.9,24.5,28.2
21555,1936,1054,97.1,0.6,0.2,0.1,0,0,1.2,17.5,45.9,47.9,42.9,16.1,24.7
21557,1895,876,97.6,0.4,0.1,0.6,0.1,0.1,0.5,20.8,45.8,47.7,44.8,13.6,28.1
21561,2627,2699,97.7,1.5,0,0.2,0,0,0.3,19.9,46.4,45.9,48,11.8,20.8
21562,3141,1536,98.3,0.5,0,0.1,0,0,0.4,23,45.4,38.2,49.3,24.6,31.5
21601,23597,11292,74.6,14.3,0.1,1.6,0.1,0.2,7.6,22.7,45.1,45.9,31.8,32.7,34.3
21607,583,236,81.6,8.4,0.9,0,0,0,7.9,10.6,40.1,56.5,29.5,19.8,24.5
21610,378,347,90.7,3.4,0.8,0.5,0,0,2.6,16.7,47.4,41.9,37.4,33.1,39.7
21612,492,377,96.5,1,0.2,0,0,0,1.2,32.9,57.6,50.2,44.9,8.9,12.7
21613,17330,8985,57.2,35.4,0.3,1.1,0,0.1,3.9,18.2,42.4,35.9,37.7,42.4,57.5
21617,9907,3897,87,7.6,0.3,1,0,0.1,2.5,14.8,40.6,64.7,21,18.1,19.2
21619,5848,2715,88.1,6,0.3,1.2,0,0.1,2.8,16.4,44.4,64.3,18.2,21.4,31.1
21620,12853,6159,77.4,16.3,0.2,1,0,0.1,3.4,21.9,43.9,44.9,34.2,31.7,36.6
21622,558,354,86.6,9.7,0.4,0.2,0,0,2.3,25.3,50.2,42.4,46.1,21.2,30
21623,2111,816,78.4,13.2,0.3,0.8,0,0,5.4,10.9,38.5,57.3,25.4,23.2,22.8
21624,143,99,99.3,0.7,0,0,0,0,0,25.2,52.2,37.7,55.2,15.9,40
21625,2719,1083,85.8,10,0.1,0.4,0,0.1,2.1,14.3,43.3,58.6,28.8,17.8,22.1
21626,120,122,94.2,2.5,0.8,0.8,0,0,1.7,25.8,52.7,48.3,47.3,8.3,27.8
21627,18,27,100,0,0,0,0,0,0,27.8,58.3,30,62.5,20,0
21628,556,251,91,5.8,0,0.2,0,0,2,20.3,43,49.3,39.8,18.1,40.7
21629,9555,3897,82,13,0.4,0.6,0,0.1,2.2,15.5,40.2,52.3,27.5,27.9,32.6
21631,2731,1216,88.1,8.6,0.1,0.7,0,0,1.8,17.4,44.4,56.9,33.4,14.4,20.7
21632,6353,2742,70.2,24,0.2,0.9,0,0.2,2.7,14,39.2,41.3,35,36.4,49.8
21634,305,307,94.1,0.7,0,0,0,0,4.3,30.5,51.9,53.6,40.5,10,23.8
21635,2098,1034,88.4,4.3,0.1,0.4,0,0.1,5.9,18.9,46.1,53.2,33.8,19.6,20.6
21636,1186,486,87.4,7,0.3,0.2,0,0,4.5,13.4,41.1,55.7,32,18,32.7
21638,4934,2191,78.1,14.1,0.3,1.4,0,0.1,4.2,16.5,43.4,64.1,20.2,19.7,25.1
21639,4408,1779,83.6,8.1,0.3,0.5,0,0,5.5,11.4,35.9,54.3,24.2,28.4,31.5
21640,1632,651,85.2,4.7,0.1,0.5,0,0.1,8,11.6,38.7,54.7,31.5,20.1,32.9
21641,117,55,98.3,1.7,0,0,0,0,0,12,37.9,49,16.7,41.2,37.5
21643,5979,2576,61.5,31.6,0.3,0.9,0,0.1,3.7,13.1,40.2,57,26.1,22.9,42.1
21644,111,41,83.8,0.9,0,0,0,0,15.3,11.7,34.5,60.5,30.3,13.2,20.7
21645,1039,594,78.3,3.8,0,0.2,0,0,16.7,21.3,44.8,46.6,39.9,22.4,29.4
21647,289,184,85.5,12.5,0,0,0,0,0.7,28,54.9,47.8,41.8,17.9,44.1
21648,255,150,87.5,10.2,0,0.8,0,0,0.8,25.5,49.4,50.5,41.4,13.9,37.8
21649,1858,593,51.7,1.8,0.4,0.2,0.3,0.1,44.4,6.9,29,39.3,39,35.6,30.3
21650,238,98,75.6,2.5,0.8,1.3,0,0,16,13.9,37,48.8,32.8,27.5,26.7
21651,2898,1234,80.4,10.5,0.2,0.9,0.1,0.1,6.6,13.6,40.2,59,26.2,20.1,34.5
21652,183,154,96.7,0,0,0,0,0,2.2,44.3,62.3,48.9,42.3,15.2,21.1
21653,114,77,93.9,3.5,0,0,0,0,1.8,23.7,52,44.4,45.5,18.5,44.4
21654,1236,974,92.2,5.3,0,0.5,0,0,0.6,36.8,59.6,46.1,43.5,18.5,12
21655,5009,2165,83.5,12.7,0.2,0.5,0,0.1,1.4,15.1,42.5,58.4,29.4,17.2,29
21657,777,310,85.6,9.9,0,0.9,0,0,2.3,12.5,42.2,57.6,29.1,18.8,25
21658,3862,1679,89.4,6.2,0.3,0.6,0.1,0.1,2.4,19.7,47,62.8,27.7,13.1,17.4
21659,1551,702,83.9,11.4,0,0.5,0,0,2.8,16.4,44.5,47.6,43.4,15.9,41.1
21660,4063,1557,76.5,16,0.3,0.3,0,0.1,4.7,10.7,35.8,58.8,20.4,26.1,32.5
21661,2653,1792,88,8.9,0.1,0.2,0,0,1.5,27.2,52.3,45.8,40.6,22.9,36.6
21662,555,422,79.8,17.1,0,0.4,0,0,2.2,31.9,56.5,50.6,38.1,18.3,19.4
21663,3308,2167,85.9,10.4,0.1,0.6,0,0.1,2.1,35.3,57.5,47.6,37.5,23.8,37.7
21664,539,236,85.2,6.3,0.4,0.2,0,0,7.2,16.9,43.6,50.2,33.7,24.2,30.3
21665,287,195,95.1,2.4,0.3,0,0,0,1.4,27.2,49.6,66.4,29.6,5.7,30.8
21666,12309,5085,92.8,2.2,0.2,1.2,0,0.1,2,12.2,42.6,75.2,14.6,11.9,17.4
21667,310,155,90.6,6.5,0,0.3,0,0,0.6,23.9,49.7,58.6,32.8,12.8,15.9
21668,1904,785,86.8,6.4,0.2,0.1,0,0,4.9,16.2,41.4,47.1,35.4,27.1,22.3
21669,229,228,92.1,2.2,0.9,0.4,0,0,3.1,25.8,52.2,53.3,38.5,13.3,11.5
21671,756,619,96.6,1.5,0.5,0.5,0,0,0.7,29.1,54.2,55.8,33,16.8,42.5
21672,241,216,95.9,3.7,0,0,0,0,0.4,25.3,51.2,41,56.8,5.1,34.2
21673,3136,1456,77.7,17.2,0.1,0.8,0.1,0.2,3,17,44.9,54.9,26.5,25.4,25.7
21675,105,103,99,1,0,0,0,0,0,23.8,50.3,48.9,47.7,6.4,41.2
21676,398,260,93,3.5,0,0.8,0,0,1.5,27.1,53.5,50.3,38.9,17.7,36.2
21677,440,248,92.3,3.6,0.2,0.2,0,0,2.5,26.8,47.7,56.2,35.9,12.4,23.8
21678,2301,1144,70.6,25.6,0,0.4,0,0.2,2.3,19.9,47,53.8,33.1,19.6,32.8
21679,483,189,92.3,2.3,0.2,1.2,0,0.2,1.9,13.9,43.9,68.2,22.1,12.5,5.4
21701,35293,15847,77,11.5,0.3,2.8,0,0.2,5.7,13.9,39.7,53.8,18.5,34,30.2
21702,38847,15617,61.7,15.9,0.3,5.7,0.1,0.2,13.3,11.8,36.2,52.2,18.5,36,27.7
21703,32854,12772,59.1,15.2,0.2,7.3,0.1,0.3,15,7.5,33.3,58.7,12.5,32.9,28.7
21704,13321,4439,68.2,8.3,0.2,12.3,0,0.3,7.8,8.2,36.3,77.1,10.6,13.7,12.3
21705,8,0,75,12.5,0,12.5,0,0,0,0,44,0,0,0,0
21710,4515,1710,85.1,6.1,0.2,2.4,0.1,0,4.6,15.2,42.2,64.5,18.7,20.7,9.1
21711,1029,418,98.2,0.1,0,0.4,0,0,0.4,15.2,42.9,53.1,35.8,17.3,13.7
21713,9502,3769,93.5,1.9,0.2,1.3,0,0.1,2.2,16,43.6,60.6,25.9,18.3,20.8
21714,99,61,88.9,3,0,0,0,0,5.1,14.1,35.4,34.9,21.1,55.8,34.8
21716,4885,2054,86.3,5.8,0.2,0.9,0,0.1,4.3,11.1,38.5,59.1,17.1,28.7,32.1
21717,54,25,100,0,0,0,0,0,0,20.4,50,40.9,35.7,36.4,22.2
21718,151,74,98,0,0,0.7,0,0,1.3,15.2,50.5,50.7,30,27.5,33.3
21719,1548,660,93.2,3,0.3,0.2,0.1,0.1,1.3,10.5,36.1,47.1,30.1,32.6,41.8
21722,5545,2186,96.8,0.8,0.1,0.4,0,0,1.1,13.5,42.5,55.6,32.5,17.6,19.6
21723,803,252,73.5,8.8,0,12.2,0,0,2.7,8,38.7,79.8,16.5,4.5,8
21727,5850,1811,90.7,3.2,0.4,1.2,0,0.6,2.9,13.1,30.6,50.5,28.2,29.6,23.2
21733,1163,428,95.2,1.4,0.3,0.1,0,0,1.9,11.6,41,68.4,22,12.3,13.6
21734,771,392,96.8,1.2,0.3,0.3,0.1,0,0.5,16.7,46.4,34.4,39.5,43.1,37.6
21737,1458,466,77.1,3.7,0.1,13.4,0,0.1,2.9,9.4,42.4,79.2,16.8,4.7,11.2
21738,3268,1062,87.3,3.8,0,4.4,0.1,0,2.5,11.1,43.8,80.5,16.5,3.5,8.4
21740,61859,25858,75.9,14.9,0.1,1.3,0,0.2,4.5,13.1,37.3,38.6,30.5,44.4,43.2
21742,31444,13555,82.7,7.6,0.1,2.6,0.1,0.2,4.4,16.1,40.1,45.4,30.4,34.7,28.4
21746,1883,0,28,70.7,0.1,0.1,0,0.1,0.6,1.1,35.9,0,0,0,0
21750,3766,1779,97.5,0.5,0.3,0.5,0,0,0.5,17.8,43.3,40.5,40,32.4,34
21754,6323,2198,87.8,2.8,0.3,3.2,0.1,0.1,4,8.7,42.7,77.9,16.8,6.3,12.2
21755,5591,2103,91.4,2,0.3,1.2,0,0.1,3.6,12,43.8,67.3,23.4,12.2,15.3
21756,3612,1340,95.5,1.4,0.4,0.3,0,0.1,1.6,10.4,40.7,69.4,21.8,11.2,13.9
21757,3036,1170,93.9,1.6,0.2,0.6,0,0,2.7,14.7,44,54.7,32.3,19.2,21.8
21758,4921,1882,87.6,5.7,0.2,1.4,0,0.2,2.6,12.3,40.8,66,22.1,15.3,19.1
21762,249,100,89.6,4.8,0.4,0,0,0,3.2,9.6,37.2,43.8,30.4,37.1,29.3
21766,700,396,98.6,0.3,0.1,0.3,0,0,0,21.3,46.6,47.1,45.5,13.5,20.2
21767,991,463,92.4,2.4,0.3,0.9,0,0,2.7,19.5,41.4,38.2,29.5,45.8,39
21769,11236,4149,92,1.5,0.1,1.9,0,0.1,2.8,11.9,42.6,70.1,20.4,11.9,16
21770,5164,1780,91.8,1.3,0.2,1.3,0,0.1,3.9,10.9,44.7,80.6,16.4,3.7,11.6
21771,29563,10200,90.8,2.2,0.2,1.5,0,0.1,3.8,10.5,41,75.1,17.7,8.7,13.5
21773,5460,2080,93.9,1,0.2,0.8,0,0.2,2.4,12.5,43.3,64.2,26.2,13,12.4
21774,11662,4073,88.6,2.7,0.1,2.1,0,0.1,4.3,6.3,36.5,85.2,8,7.4,15.6
21776,5735,2159,92.5,3.2,0,1.1,0.1,0,2.1,11.4,41.6,65.6,21.8,16.2,19.4
21777,1470,528,82.1,7.8,0.4,2,0,0.4,5.2,6.3,37.8,86,8.6,5.9,14.3
21778,1094,438,96,0,0.4,0.4,0,0,2.2,16.1,45.1,53.3,32.7,20.8,20.9
21779,983,394,96.3,0.9,0.1,0.4,0,0,1.7,15.9,45.3,61.5,29.4,12.9,12.7
21780,1625,661,94.2,2.7,0.1,0.2,0,0.1,2.3,14.5,41.1,52.2,36.2,18.1,20
21781,136,7,69.9,12.5,0,16.9,0,0,0.7,2.2,17.9,16.7,50,66.7,100
21782,4097,1730,95.2,0.5,0.2,0.3,0,0,1.3,13.4,43.9,59.9,29.3,15.3,20.6
21783,9130,3522,93,2,0.2,0.6,0,0.1,2.9,12.7,39.9,58.3,27.2,19.9,24.7
21784,37941,13454,89.5,4.4,0.2,2.2,0,0.1,2.3,12.3,41.3,68.5,19.8,14.6,15.3
21787,10693,4171,92,2.9,0.2,0.6,0.1,0,2.3,14.8,40.3,59.4,25.2,20.6,28.7
21788,11622,4718,95.1,0.8,0.3,0.9,0,0,1.9,14.9,42.4,59.1,25.2,21,23.8
21790,100,44,87,0,0,1,0,0,10,19,45.7,41.9,40,30.2,12.5
21791,5281,2053,94.5,2.3,0.1,0.3,0,0.1,1.7,14.7,42.7,57.5,26.6,21.6,23.3
21793,9775,3591,83.2,6.8,0.1,1.9,0,0.1,5.5,11.9,39.5,67,18.1,18.1,23.3
21794,2434,777,78.5,5.5,0.1,11.1,0,0.2,2.1,10.7,42.9,74.1,20.7,6.6,8
21795,9233,3958,92.9,2.7,0.2,1.1,0,0,1.6,19.7,43.8,44.6,33.9,32.5,30.7
21797,8839,3079,88,3.9,0.2,3.3,0.1,0.1,2.9,12.1,43.7,70,22.6,9.5,10
21798,2345,896,91.2,2.3,0.1,0.8,0,0.3,3.8,13.9,42.7,60.9,24.1,19.9,15.8
21801,29961,11922,55.4,34.7,0.2,2.7,0,0.2,4.9,13,35.2,43.4,26.5,41,44.4
21802,89,0,71.9,27,0,0,0,0,1.1,7.9,49.3,0,0,0,0
21804,38491,16184,66.6,22,0.2,2.9,0,0.2,5.7,13.1,32.9,38.5,30.5,44.6,44.8
21810,487,221,68.6,27.9,0.4,0,0,0,1.2,17.7,45,53.4,40.2,10.6,33
21811,22550,14832,84.1,10,0.3,1,0,0.1,3,27.4,51.1,53.4,33,20.3,35
21813,2852,1345,87.8,6.6,0.1,0.9,0.1,0.1,3.1,15.2,45.5,57.7,33.2,13.6,20.7
21814,380,224,70.5,21.3,0.3,0,0,0,2.6,14.7,48.2,48.8,39.6,19.3,36.8
21817,5236,2897,71.5,21.8,0.6,0.6,0,0.1,3.8,20,43.5,36.7,41.2,37.6,57.5
21821,991,734,86.4,10.4,0.4,0.8,0,0.7,0.3,24,51.7,52,39.5,14.1,33.6
21822,1930,827,76.5,17.9,0.6,1.2,0,0.1,1.8,14.7,44.5,56.8,34.6,13.1,28
21824,198,181,94.9,3,0,1,0,0,0,35.9,58,38.9,59.3,4.2,38.9
21826,4837,2028,59.2,31,0.6,3.2,0,0.4,3.1,10.5,32.5,44.8,27.2,38.5,42
21829,527,247,82.5,10.4,0.4,0.2,0,0,4.6,20.3,44.2,43.1,43.1,24.2,33.9
21830,4026,1591,83,12.5,0.2,0.8,0,0,2,13.1,39.7,65.2,22.3,16,24.8
21835,507,235,81.3,12,0.6,0.8,0,0,4.3,17.8,47.4,30,65.6,12.7,41
21837,2614,1119,72.6,21.4,0.5,0.3,0.1,0.2,2.5,14.2,41.6,57.3,29,19.3,33.9
21838,1736,894,69.2,18.7,0.5,0.9,0,0.1,9.2,18,45.8,50.5,40.1,15.6,36.3
21840,375,276,73.6,20,0.3,0.3,0,0.5,4,24.5,51.8,50.9,39.2,16.4,35
21841,860,394,79.7,16.2,0,1.2,0,1,0.9,15.5,43.6,53.8,33.7,18.9,24.1
21842,11089,32844,90.1,2.2,0.2,1.2,0,0.3,4.9,25.6,50.6,43.2,39.2,29,32.8
21849,3238,1375,88.5,5.7,0.2,1.3,0,0.2,2.2,13.7,42.3,54.7,32.3,19.2,33.2
21850,2790,1279,91.2,3.6,0.1,1.4,0,0.1,1.9,13.2,40.5,52.7,30.6,24,35.9
21851,7315,3365,59.3,34.5,0.4,1.6,0,0.2,2.2,16.7,41.7,42.2,35.7,34.3,47.7
21853,11126,4431,37.8,55.3,0.2,0.8,0,0.3,3.6,11.3,25,33.1,35.1,48.9,50.8
21856,1035,440,68,27.1,0.2,0.6,0,0,2.1,16.2,43,56.4,28.9,20.6,26.8
21861,757,337,90.6,5.5,0,0.4,0,0,1.8,15.5,40.9,47.6,41.6,18.5,31
21862,106,54,84.9,4.7,1.9,5.7,0,0,2.8,13.2,46,25.5,50,48.9,25
21863,5029,2192,66.5,28.8,0.2,0.8,0,0.2,1.9,17.2,44.3,45.6,35.9,28.8,43.7
21864,611,309,75.3,19.3,0.3,0.3,0,0,2.5,17.5,45.5,52.1,34,21.1,29.6
21865,470,286,83.6,14.7,0,0.2,0,0,1.1,22.8,51,55.1,36.7,13,42.9
21866,78,74,98.7,0,0,0,0,0,1.3,35.9,59,52.4,38.9,14.3,0
21867,114,69,75.4,22.8,0.9,0,0,0,0,10.5,40.5,61.2,21.1,22.4,48.1
21869,1006,561,74,21.9,0.6,0.2,0,0.3,1.4,22.2,48,39.9,50.1,20,40.6
21871,2124,1080,71.3,24.6,0.3,0.6,0,0,1.7,17.8,45.9,45.9,42.2,20.5,25.2
21872,718,307,83.6,11.8,0.3,1.8,0,0,1.3,15.2,45.2,50.6,39.6,16.2,25.9
21874,2210,917,89.3,5,0.2,1.3,0,0.1,2.7,11.6,38.1,54,29.6,23.3,33.5
21875,6467,2796,75,15.1,0.2,3.7,0,0.1,3.5,10.8,37.1,51.4,25.8,30.7,35.1
21890,3240,0,25,73.8,0,0.1,0,0,0.9,1.5,35.6,0,0,0,0
21901,15875,6648,90.4,4.2,0.2,1,0,0,2.5,10.3,37,55.6,21.8,28.9,32.2
21902,471,43,57.3,39.5,1.1,0.6,0.8,0,0.2,25.9,55.6,19,0,81,41.7
21903,5687,2613,84.8,7.9,0.4,1.2,0.1,0.3,3.5,13.2,42.2,53.3,22.4,31.4,28.8
21904,7252,2871,89.5,5.1,0.3,0.5,0,0.1,2.4,10.7,40.7,59.4,27.6,17.9,30.2
21911,11004,4081,95.3,0.6,0.3,0.5,0,0,2.1,12.6,38.7,57.9,25.3,22.5,25.4
21912,1231,508,84.6,7.5,0.2,0.3,0,0.5,6.3,11.5,40.9,56.9,26.6,22.5,23.7
21913,663,264,79,11.8,0,0.5,0.3,0,7.1,12.8,35.4,45.1,27.7,37.6,38
21914,765,428,95.9,0,0.1,0.5,0,0,2.5,15.3,43.6,55.3,29.4,21.7,35.3
21915,3030,1582,91.9,1.8,0.1,0.4,0.2,0,5,16.6,46,55.3,29.7,21.4,29.9
21916,37,0,100,0,0,0,0,0,0,81.1,71.8,0,0,0,0
21917,2520,907,94.7,1.2,0.1,0.7,0,0.3,1.5,12.3,42,68.2,22.1,12.5,16.7
21918,4284,1589,95.6,1.3,0.1,0.7,0,0.1,1.1,11.2,41.2,61.1,30,12.8,24.2
21919,3467,2179,95.8,1.2,0.4,0.2,0,0.1,1.2,19.5,47.1,52.7,39.5,12.9,21.7
21920,257,100,88.7,6.6,0,0,0,0,0.8,10.5,42.6,40.2,41.3,31.5,26.6
21921,44471,17232,82.5,8.9,0.2,1.5,0,0.1,4.5,10.8,36.7,51.9,24.5,31.3,34.5
21930,94,58,71.3,22.3,0,1.1,0,0,2.1,23.4,50.3,23.9,54.2,47.8,21.4
